Date,Description,Credit,Debit,Balance
26/11/2024,TRANSFER | UPI20241126000034564 | CRED | U@0506731,,"4,330.49","63,089.23"
25/11/2024,TRANSFER | UPI20241125001319900 | KANTESH LAMANI | U@1458843,,95.00,"67,419.72"
24/11/2024,TRANSFER | UPI20241125000857044 | WILSON M | U@1166867,,50.00,"67,514.72"
24/11/2024,TRANSFER | UPI20241125000812543 | DHARNISH M C | U@1057033,,50.00,"67,564.72"
23/11/2024,TRANSFER | UPI20241125000400092 | Mr GIRISH G T | U@0278385,,310.00,"67,614.72"
23/11/2024,TRANSFER | UPI20241125000108548 | LATHA | U@0120257,,35.00,"67,924.72"
22/11/2024,TRANSFER | UPI20241122000397793 | RAMESH B | U@0176653,,58.00,"67,959.72"
22/11/2024,TRANSFER | UPI20241122000359745 | VIRENDRA KUMAR | U@0570671,,20.00,"68,017.72"
22/11/2024,TRANSFER | UPI20241122000355355 | SUDHA BAI K T | U@0369312,,185.00,"68,037.72"
22/11/2024,TRANSFER | UPI20241122000275815 | MAHESH Y M | U@0152602,,280.00,"68,222.72"
22/11/2024,CASH W/D | 22NOV24 ELECTRO 03:44:38 | IN069699INR 312.01 | K208 KFC MANTRI SQUARE | A89500001,,312.01,"68,502.72"
21/11/2024,TRANSFER | UPI20241121000318963 | Vincent Raj A | U@0261655,,27.00,"68,814.73"
21/11/2024,TRANSFER | UPI20241121000254894 | FAIROZ | U@0450365,,100.00,"68,841.73"
21/11/2024,TRANSFER | UPI20241121000228584 | Roju Dutta | U@0545545,,390.00,"68,941.73"
21/11/2024,TRANSFER | UPI20241121000173711 | SHIVARAJ B S | U@0434113,,221.00,"69,331.73"
20/11/2024,TRANSFER | UPI20241120000377976 | DEEPU Y N | U@0470554,,54.00,"69,552.73"
20/11/2024,TRANSFER | UPI20241120000319195 | K208 KFC Mantri Sqr MA BGL Kiosk | U@0458575,,312.00,"69,606.73"
20/11/2024,TRANSFER | UPI20241120000241354 | RAMESHA T | U@0147756,,256.00,"69,918.73"
19/11/2024,TRANSFER | UPI20241119000263711 | MANGAL SINGH | U@0352126,,110.00,"70,174.73"
19/11/2024,TRANSFER | UPI20241119000262967 | MANJUNATH C P | U@0351974,,140.00,"70,284.73"
17/11/2024,TRANSFER | UPI20241118000449953 | KARTHIK H N | U@0190477,,500.00,"70,424.73"
17/11/2024,TRANSFER | UPI20241118000438893 | KARTHIK H N | U@0286827,,500.00,"69,924.73"
15/11/2024,TRANSFER | UPI20241115000328203 | VIShWAS CATERING | U@0264798,,50.00,"70,424.73"
15/11/2024,TRANSFER | UPI20241115000265546 | KIRAN KUMAR R | U@0152212,,256.00,"70,474.73"
15/11/2024,TRANSFER | UPI20241115000149550 | SANTHOSH O P | U@0328854,,80.00,"70,730.73"
15/11/2024,TRANSFER | UPI20241115000129610 | Mrs JAYALAKSHMI | U@0425575,,60.00,"70,810.73"
14/11/2024,TRANSFER | UPI20241114000247032 | Mohammed Yaseen | U@0348747,,45.00,"70,870.73"
14/11/2024,TRANSFER | UPI20241114000209785 | VINAYAK DEVADIGA | U@0440516,,310.00,"70,915.73"
14/11/2024,TRANSFER | UPI20241114000206691 | RANGASWAMY | U@0340758,,59.00,"71,225.73"
14/11/2024,TRANSFER | UPI20241114000164833 | V S SHEKARA | U@0332230,,225.00,"71,284.73"
14/11/2024,TRANSFER | UPI20241114000128661 | ACT Broadband | U@0524525,,883.82,"71,509.73"
13/11/2024,TRANSFER | UPI20241113000389778 | SRINIVASA | U@0278053,,224.00,"72,393.55"
13/11/2024,TRANSFER | UPI20241113000340324 | SHANID PAZHUKKATH | U@0468123,,110.00,"72,617.55"
13/11/2024,TRANSFER | UPI20241113000262584 | Shyamala S | U@0252782,,55.00,"72,727.55"
13/11/2024,TRANSFER | UPI20241113000242871 | BHUMIKA N G | U@0547420,,254.00,"72,782.55"
12/11/2024,TRANSFER | UPI20241112000321114 | Sumathi | U@0562676,,90.00,"73,036.55"
12/11/2024,TRANSFER | UPI20241112000271936 | Zomato Ltd | U@0452490,,170.88,"73,126.55"
11/11/2024,TRANSFER | UPI20241111001441817 | SANTHOSH O P | U@1581170,,10.00,"73,297.43"
11/11/2024,TRANSFER | UPI20241111001350955 | Bangalore Metro Rail Corporation Lt | U@1466373,,47.50,"73,307.43"
11/11/2024,TRANSFER | UPI20241111001344696 | Mr SHEKAR H | U@1562699,,91.00,"73,354.93"
11/11/2024,TRANSFER | UPI20241111001280179 | AADVITHAS SPICE KITCHEN | U@1252974,,693.00,"73,445.93"
11/11/2024,TRANSFER | UPI20241111001272509 | Jio | U@1353186,,902.00,"74,138.93"
11/11/2024,TRANSFER | UPI20241111001209550 | Lekhraj P | U@1535770,,"5,000.00","75,040.93"
10/11/2024,TRANSFER | UPI20241111000812518 | NABIRASUL | U@0858381,,20.00,"80,040.93"
10/11/2024,TRANSFER | UPI20241111000688805 | SUREKHA V SHETTY | U@0636250,,80.00,"80,060.93"
10/11/2024,TRANSFER | UPI20241111000683896 | SUREKHA V SHETTY | U@0635100,,60.00,"80,140.93"
09/11/2024,TRANSFER | UPI20241111000413799 | Umadevi Fashion | U@0480695,,90.00,"80,200.93"
09/11/2024,TRANSFER | UPI20241111000290327 | Hatti Kaapi Orion Mall Malleshwara | U@0357320,,30.00,"80,290.93"
09/11/2024,TRANSFER | UPI20241111000287709 | Hatti Kaapi Orion Mall Malleshwara | U@0356720,,360.00,"80,320.93"
09/11/2024,TRANSFER | UPI20241111000283800 | SEASONS | U@0255826,,100.00,"80,680.93"
09/11/2024,TRANSFER | UPI20241111000255649 | LIFE STYLE INTERNATIONAL PVT LTD | U@0449462,,200.00,"80,780.93"
09/11/2024,TRANSFER | UPI20241111000203680 | KASHIGIRI CONDIMENTS | U@0340465,,15.00,"80,980.93"
