Date,Description,Credit,Debit,Balance
03/12/2024,TRANSFER | UPI20241203000981972 | WOW Momo Foods Pvt Ltd | U@1156498,,109.20,"60,646.03"
03/12/2024,TRANSFER | UPI20241203000888056 | SADIK U | U@0877636,,280.00,"60,755.23"
03/12/2024,TRANSFER | UPI20241203000647892 | ONE NINETY SEVEN | U@0728990,,4.00,"61,035.23"
03/12/2024,TRANSFER | UPI20241203000365113 | Mr MANJUNATHA G | U@0273617,,150.00,"61,039.23"
30/11/2024,TRANSFER | UPI20241130000562937 | NAGENDRA C M | U@0910224,,282.00,"61,189.23"
30/11/2024,TRANSFER | UPI20241130000514059 | SUDHA BAI K T | U@0900984,,180.00,"61,471.23"
30/11/2024,TRANSFER | UPI20241130000368117 | KARTHIK H N | U@0374131,10000.00,,"61,651.23"
30/11/2024,TRANSFER | UPI20241130000323614 | SHOBHA T | U@0462739,,200.00,"51,651.23"
30/11/2024,TRANSFER | UPI20241130000170899 | Zomato Online Order | U@0433065,,268.00,"51,851.23"
30/11/2024,TRANSFER | UPI20241130000124543 | LATHA | U@0125084,,15.00,"52,119.23"
28/11/2024,TRANSFER | UPI20241128000390960 | SANDEEP KUMAR JAGARKAL | U@0277164,,15.00,"52,134.23"
28/11/2024,TRANSFER | UPI20241128000390157 | SANDEEP KUMAR JAGARKAL | U@0375588,,20.00,"52,149.23"
28/11/2024,TRANSFER | UPI20241128000336620 | Mr RANGANATH TARIB | U@0365010,,220.00,"52,169.23"
28/11/2024,TRANSFER | UPI20241128000259368 | RAYARA DARSHINI | U@0551694,,15.00,"52,389.23"
28/11/2024,TRANSFER | UPI20241128000255576 | Redbus India Private Limited | U@0148898,,2097.90,"52,404.23"
28/11/2024,TRANSFER | UPI20241128000248515 | RAYARA DARSHINI | U@0147451,,120.00,"54,502.13"
28/11/2024,TRANSFER | UPI20241128000247480 | EDIGA SHESHADRI | U@0347576,,150.00,"54,622.13"
28/11/2024,TRANSFER | UPI20241128000221285 | LALITHA | U@0243223,,25.00,"54,772.13"
28/11/2024,TRANSFER | UPI20241128000127126 | SRS MUTT COLLECTION AC | U@0323811,,500.00,"54,797.13"
28/11/2024,TRANSFER | UPI20241128000027664 | JANGAM PEDDA VEERESH | U@0405520,,150.00,"55,297.13"
28/11/2024,TRANSFER | UPI20241128000023531 | ARIPOGULA SUNITAMMA | U@0104313,,1500.00,"55,447.13"
28/11/2024,CASH W/D | 28NOV24 ELECTRO 03:41:22 | IN011612INR 2195.85 | MAX HYPERMARKET INDIA | A89500001,,2195.85,"56,947.13"
27/11/2024,TRANSFER | UPI20241127000435611 | Bangalore Metro Rail Corporation Lt | U@0384388,,200.00,"59,142.98"
27/11/2024,TRANSFER | UPI20241127000434616 | Bangalore Metro Rail Corporation Lt | U@0487800,,33.25,"59,342.98"
27/11/2024,TRANSFER | UPI20241127000433781 | BHARATH K C | U@0185341,,51.00,"59,376.23"
27/11/2024,TRANSFER | UPI20241127000383867 | RAJESH | U@0175465,,50.00,"59,427.23"
27/11/2024,TRANSFER | UPI20241127000327527 | VIRENDRA KUMAR | U@0164125,,20.00,"59,477.23"
27/11/2024,TRANSFER | UPI20241127000327357 | VIRENDRA KUMAR | U@0561322,,20.00,"59,497.23"
27/11/2024,TRANSFER | UPI20241127000251264 | NARASIMHAIAH N | U@0250361,,269.00,"59,517.23"
27/11/2024,TRANSFER | UPI20241127000083119 | Redbus India Private Limited | U@0417553,,1829.00,"59,786.23"
26/11/2024,TRANSFER | UPI20241126000390515 | SANTHOSH | U@0477618,,50.00,"61,615.23"
26/11/2024,TRANSFER | UPI20241126000384117 | KARTHIK H N | U@0275675,,100.00,"61,665.23"
26/11/2024,TRANSFER | UPI20241126000318176 | SUDHA BAI K T | U@0262463,,60.00,"61,765.23"
26/11/2024,TRANSFER | UPI20241126000233778 | CHETHAN C | U@0544201,,264.00,"61,825.23"
26/11/2024,TRANSFER | UPI20241126000034564 | CRED | U@0506731,,4330.49,"62,089.23"
25/11/2024,TRANSFER | UPI20241125001319900 | KANTESH LAMANI | U@1458843,,95.00,"66,419.72"
24/11/2024,TRANSFER | UPI20241125000857044 | WILSON M | U@1166867,,50.00,"66,514.72"
24/11/2024,TRANSFER | UPI20241125000812543 | DHARNISH M C | U@1057033,,50.00,"66,564.72"
23/11/2024,TRANSFER | UPI20241125000400092 | Mr GIRISH G T | U@0278385,,310.00,"66,614.72"
23/11/2024,TRANSFER | UPI20241125000108548 | LATHA | U@0120257,,35.00,"66,924.72"
22/11/2024,TRANSFER | UPI20241122000397793 | RAMESH B | U@0176653,,58.00,"66,959.72"
22/11/2024,TRANSFER | UPI20241122000359745 | VIRENDRA KUMAR | U@0570671,,20.00,"67,017.72"
22/11/2024,TRANSFER | UPI20241122000355355 | SUDHA BAI K T | U@0369312,,185.00,"67,037.72"
22/11/2024,TRANSFER | UPI20241122000275815 | MAHESH Y M | U@0152602,,280.00,"67,222.72"
22/11/2024,CASH W/D | 22NOV24 ELECTRO 03:44:38 | IN069699INR 312.01 | K208 KFC MANTRI SQUARE | A89500001,,312.01,"67,502.72"
21/11/2024,TRANSFER | UPI20241121000318963 | Vincent Raj A | U@0261655,,27.00,"67,814.73"
21/11/2024,TRANSFER | UPI20241121000254894 | FAIROZ | U@0450365,,100.00,"67,841.73"
21/11/2024,TRANSFER | UPI20241121000228584 | Roju Dutta | U@0545545,,390.00,"67,941.73"
21/11/2024,TRANSFER | UPI20241121000173711 | SHIVARAJ B S | U@0434113,,221.00,"68,331.73"
20/11/2024,TRANSFER | UPI20241120000377976 | DEEPU Y N | U@0470554,,54.00,"68,552.73"
20/11/2024,TRANSFER | UPI20241120000319195 | K208 KFC Mantri Sqr MA BGL Kiosk | U@0458575,,312.00,"68,606.73"
20/11/2024,TRANSFER | UPI20241120000241354 | RAMESHA T | U@0147756,,256.00,"68,918.73"
19/11/2024,TRANSFER | UPI20241119000263711 | MANGAL SINGH | U@0352126,,110.00,"69,174.73"
19/11/2024,TRANSFER | UPI20241119000262967 | MANJUNATH C P | U@0351974,,140.00,"69,284.73"
17/11/2024,TRANSFER | UPI20241118000449953 | KARTHIK H N | U@0190477,,500.00,"69,424.73"
17/11/2024,TRANSFER | UPI20241118000438893 | KARTHIK H N | U@0286827,,500.00,"69,924.73"
15/11/2024,TRANSFER | UPI20241115000328203 | VIShWAS CATERING | U@0264798,,50.00,"70,424.73"
15/11/2024,TRANSFER | UPI20241115000265546 | KIRAN KUMAR R | U@0152212,,256.00,"70,474.73"
15/11/2024,TRANSFER | UPI20241115000149550 | SANTHOSH O P | U@0328854,,80.00,"70,730.73"
15/11/2024,TRANSFER | UPI20241115000129610 | Mrs JAYALAKSHMI | U@0425575,,60.00,"70,810.73"
14/11/2024,TRANSFER | UPI20241114000247032 | Mohammed Yaseen | U@0348747,,45.00,"70,870.73"
14/11/2024,TRANSFER | UPI20241114000209785 | VINAYAK DEVADIGA | U@0440516,,310.00,"70,915.73"
14/11/2024,TRANSFER | UPI20241114000206691 | RANGASWAMY | U@0340758,,59.00,"71,225.73"
14/11/2024,TRANSFER | UPI20241114000164833 | V S SHEKARA | U@0332230,,225.00,"71,284.73"
14/11/2024,TRANSFER | UPI20241114000128661 | ACT Broadband | U@0524525,,883.82,"71,509.73"
13/11/2024,TRANSFER | UPI20241113000389778 | SRINIVASA | U@0278053,,224.00,"72,393.55"
13/11/2024,TRANSFER | UPI20241113000340324 | SHANID PAZHUKKATH | U@0468123,,110.00,"72,617.55"
13/11/2024,TRANSFER | UPI20241113000262584 | Shyamala S | U@0252782,,55.00,"72,727.55"
13/11/2024,TRANSFER | UPI20241113000242871 | BHUMIKA N G | U@0547420,,254.00,"72,782.55"
12/11/2024,TRANSFER | UPI20241112000321114 | Sumathi | U@0562676,,90.00,"73,036.55"
12/11/2024,TRANSFER | UPI20241112000271936 | Zomato Ltd | U@0452490,,170.88,"73,126.55"
11/11/2024,TRANSFER | UPI20241111001441817 | SANTHOSH O P | U@1581170,,10.00,"73,297.43"
11/11/2024,TRANSFER | UPI20241111001350955 | Bangalore Metro Rail Corporation Lt | U@1466373,,47.50,"73,307.43"
11/11/2024,TRANSFER | UPI20241111001344696 | Mr SHEKAR H | U@1562699,,91.00,"73,354.93"
11/11/2024,TRANSFER | UPI20241111001280179 | AADVITHAS SPICE KITCHEN | U@1252974,,693.00,"73,445.93"
11/11/2024,TRANSFER | UPI20241111001272509 | Jio | U@1353186,,902.00,"74,138.93"
11/11/2024,TRANSFER | UPI20241111001209550 | Lekhraj P | U@1535770,,5000.00,"75,040.93"
10/11/2024,TRANSFER | UPI20241111000812518 | NABIRASUL | U@0858381,,20.00,"80,040.93"
10/11/2024,TRANSFER | UPI20241111000688805 | SUREKHA V SHETTY | U@0636250,,80.00,"80,060.93"
10/11/2024,TRANSFER | UPI20241111000683896 | SUREKHA V SHETTY | U@0635100,,60.00,"80,140.93"
09/11/2024,TRANSFER | UPI20241111000413799 | Umadevi Fashion | U@0480695,,90.00,"80,200.93"
09/11/2024,TRANSFER | UPI20241111000290327 | Hatti Kaapi Orion Mall Malleshwara | U@0357320,,30.00,"80,290.93"
09/11/2024,TRANSFER | UPI20241111000287709 | Hatti Kaapi Orion Mall Malleshwara | U@0356720,,360.00,"80,320.93"
09/11/2024,TRANSFER | UPI20241111000283800 | SEASONS | U@0255826,,100.00,"80,680.93"
09/11/2024,TRANSFER | UPI20241111000255649 | LIFE STYLE INTERNATIONAL PVT LTD | U@0449462,,200.00,"80,780.93"
09/11/2024,TRANSFER | UPI20241111000203680 | KASHIGIRI CONDIMENTS | U@0340465,,15.00,"80,980.93"
09/11/2024,"TRANSFER | UPI20241111000043426 | LATHA | U@0309144 | We refer to RBI notification dated December 14, 2012 where banks have been mandated to issue Cheque Truncation System (CTS- | 2010) compliant cheque books to customers. We are pleased to advise that since March 2012, HSBC India has been issuing CTS- | 2010 compliant cheque books to all its customers. Should you for any reason be holding a cheque book issued prior to March 2012, | we request you to obtain a CTS2010 compliant cheque book at the earliest. From time to time, we seek your valuable feedback | through reputed research agencies in order to understand your requirements better and to improve our services. Please do not | share any personal or confidential information about yourself or your account with these agencies. Thank you for your kind | participation in these surveys. The nomination facility offers you a simple process to allocate your wealth with the bank, in favour of | your chosen nominee(s). You can register a nomination on each of your bank or fixed deposit accounts and/or Safe Deposit lockers | in favour of the same or different nominee. You also have the option to change the nomination in future as per your preference. The | process to register or change a nomination can be done by completing the relevant forms, signed by all the account holders, and | submitting them at any of the HSBC India branches. The nominee can approach the bank to claim the proceeds of the nominated | account or locker (on the demise of accountholder/s) in a simple and convenient manner. We have recently amended our account | rules and product terms and conditions. Please visit our website http://www.hsbc.co.in/1/2/personal/personal-banking to view the | detailed terms and conditions. Please note that basis Goods and Services Tax (GST) regulations and notified GST rates, Central | GST, State/Union Territory GST, or Inter-State GST, as applicable, and Cess as applicable would apply on our fees and charges. | HSN (Harmonized System Nomenclature) Code: 9971- Financial services and related services which includes 997112, 997113, | 997119, 997152, 997157. HSBC State List and GSTN Details: | Maharashtra:27AAACT2786P1ZN              West Bengal:19AAACT2786P1ZK              Tamil Nadu:33AAACT2786P1ZU | Delhi:07AAACT2786P1ZP                    Haryana:06AAACT2786P1ZR                   Chandigarh:04AAACT2786P1ZV | Rajasthan:08AAACT2786PZN                 Telangana:36AAACT2786P1                   Karnataka:29AAACT2786P1 | Kerala:32AAACT2786P1ZW                    Gujarat:24AAACT2786P1ZT                  Uttar Pradesh:09AAACT2786P1ZL",,15.00,"80,995.93"
